num_convex_hull_points,num_convexity_defects,bounding_box_width,bounding_box_height,aspect_ratio,contour_area,contour_perimeter,label
16,12,272,333,0.816817,27362.5,1740.74,gesture_name
13,9,272,334,0.814371,27468.5,1655.62,gesture_name
16,11,272,334,0.814371,27238,1710.01,gesture_name
19,12,272,335,0.81194,27244.5,1730.74,gesture_name
19,13,272,335,0.81194,27197.5,1777.85,gesture_name
17,11,272,335,0.81194,27340.5,1672.94,gesture_name
17,11,272,334,0.814371,27159,1729.32,gesture_name
16,12,273,334,0.817365,27142,1769.12,gesture_name
18,12,273,333,0.81982,27067.5,1719.22,gesture_name
19,13,273,333,0.81982,27093.5,1748.74,gesture_name
17,12,272,333,0.816817,27242.5,1690.45,gesture_name
19,12,272,333,0.816817,27059,1740.64,gesture_name
17,11,272,333,0.816817,27028.5,1746.88,gesture_name
18,13,272,333,0.816817,27046,1755.46,gesture_name
19,12,272,333,0.816817,26950.5,1807.51,gesture_name
19,13,272,333,0.816817,26187,2065.25,gesture_name
17,11,271,333,0.813814,26058.5,2050.73,gesture_name
19,14,271,333,0.813814,25967,2053.45,gesture_name
20,14,272,333,0.816817,25634,2040,gesture_name
16,11,271,333,0.813814,24322,1558.81,gesture_name
18,11,270,333,0.810811,24127.5,1559.4,gesture_name
19,12,270,333,0.810811,24150.5,1557.4,gesture_name
17,11,270,332,0.813253,24088,1561.16,gesture_name
18,11,270,333,0.810811,24090,1560.95,gesture_name
16,11,270,333,0.810811,24094,1561.64,gesture_name
18,12,270,333,0.810811,24103.5,1560.71,gesture_name
18,11,270,333,0.810811,24013,1564.47,gesture_name
19,13,270,334,0.808383,23931,1565.64,gesture_name
17,11,270,333,0.810811,23876,1562.81,gesture_name
18,11,270,333,0.810811,23790,1560.13,gesture_name
19,13,270,334,0.808383,23781.5,1561.88,gesture_name
18,11,270,333,0.810811,23725.5,1559.74,gesture_name
17,11,264,329,0.802432,23125,1507.76,gesture_name
21,15,227,306,0.74183,21133.5,1041.02,gesture_name
24,19,205,304,0.674342,18915,973.46,gesture_name
22,15,205,306,0.669935,18857.5,978.188,gesture_name
23,18,205,307,0.667752,18942,978.632,gesture_name
24,18,204,308,0.662338,18921,980.632,gesture_name
22,15,204,307,0.664495,18862,978.632,gesture_name
27,21,204,307,0.664495,18679,975.945,gesture_name
24,18,204,299,0.682274,18173,959.117,gesture_name
25,18,203,296,0.685811,18061.5,954.389,gesture_name
25,19,202,298,0.677852,18381.5,953.561,gesture_name
22,18,206,305,0.67541,19323.5,987.36,gesture_name
21,16,214,315,0.679365,21233.5,1016.53,gesture_name
15,10,253,339,0.746313,23891,1426.7,gesture_name
15,9,261,348,0.75,24233,1589.64,gesture_name
18,11,265,352,0.752841,24655.5,1620.23,gesture_name
15,9,266,354,0.751412,24756.5,1629.26,gesture_name
17,13,267,355,0.752113,24431,1609.9,gesture_name
17,11,264,355,0.743662,24328,1603.42,gesture_name
20,13,263,352,0.747159,24462.5,1601.66,gesture_name
15,9,241,350,0.688571,24133.5,1523.86,gesture_name
18,12,216,346,0.624277,20976.5,1302.86,gesture_name
18,12,208,345,0.602899,16264.5,953.561,gesture_name
20,13,228,343,0.664723,21231,1051.14,gesture_name
18,12,270,338,0.798817,27070.5,1310.81,gesture_name
22,15,297,337,0.881306,29061,1564.9,gesture_name
22,15,315,340,0.926471,30623,1626.78,gesture_name
20,13,327,343,0.953353,32017,1662.38,gesture_name
19,13,335,346,0.968208,33033,1697.35,gesture_name
20,14,340,347,0.979827,33492,1708.8,gesture_name
21,14,340,348,0.977011,33542,1707.63,gesture_name
20,15,337,350,0.962857,33190.5,1696.56,gesture_name
22,16,335,352,0.951705,32934,1711.63,gesture_name
18,12,331,355,0.932394,32882.5,1686.76,gesture_name
19,12,328,357,0.918768,32527,1679.2,gesture_name
21,14,325,358,0.907821,32317.5,1677.79,gesture_name
20,14,324,358,0.905028,32207,1680.38,gesture_name
17,12,324,357,0.907563,32154,1670.38,gesture_name
20,13,317,340,0.932353,30944,1460.61,gesture_name
24,17,297,306,0.970588,27540,1167.88,gesture_name
23,17,281,292,0.962329,24732,939.484,gesture_name
24,19,276,289,0.955017,24274,960.656,gesture_name
23,18,274,293,0.935154,24219,951.484,gesture_name
24,18,271,296,0.915541,24006.5,953.242,gesture_name
27,21,272,297,0.915825,23888.5,963.585,gesture_name
25,19,277,295,0.938983,23959.5,970.899,gesture_name
23,19,285,304,0.9375,25403,1059.99,gesture_name
21,16,321,357,0.89916,31290.5,1465.14,gesture_name
17,12,322,357,0.901961,30786.5,1680.54,gesture_name
20,14,329,348,0.945402,30972,1641.52,gesture_name
19,14,333,336,0.991071,30082.5,1628.94,gesture_name
22,15,333,328,1.01524,29527,1600.07,gesture_name
19,13,331,327,1.01223,29378,1594.9,gesture_name
19,13,325,329,0.987842,29255,1584.75,gesture_name
19,13,324,331,0.978852,29093,1597.58,gesture_name
19,12,322,333,0.966967,29041.5,1592.51,gesture_name
21,15,321,335,0.958209,29140,1597.93,gesture_name
21,15,320,340,0.941176,29378.5,1612.51,gesture_name
20,13,319,345,0.924638,29498,1627.1,gesture_name
22,15,318,352,0.903409,29711.5,1631.68,gesture_name
21,14,318,354,0.898305,29717,1521.16,gesture_name
20,14,320,349,0.916905,29752.5,1527.2,gesture_name
20,13,320,346,0.924855,29614,1603.38,gesture_name
20,13,320,350,0.914286,29587.5,1524.85,gesture_name
20,14,316,346,0.913295,28203,1332.65,gesture_name
21,15,296,347,0.853026,24817.5,1233.01,gesture_name
19,13,319,344,0.927326,24567,1558.41,gesture_name
17,11,321,355,0.904225,23615.5,1525.54,gesture_name
17,10,315,366,0.860656,24455.5,1550.85,gesture_name
17,12,305,371,0.822102,24886,1570.33,gesture_name
16,10,299,373,0.801609,24714,1619.44,gesture_name
19,13,297,374,0.794118,24668.5,1621.88,gesture_name
22,16,298,373,0.798928,24620.5,1615.54,gesture_name
19,13,298,373,0.798928,24592.5,1614.37,gesture_name
20,14,298,372,0.801075,24576.5,1622.37,gesture_name
17,12,297,373,0.796247,24569.5,1616.71,gesture_name
20,15,296,373,0.793566,24568.5,1619.54,gesture_name
18,12,295,373,0.790885,24538.5,1624.03,gesture_name
19,13,295,373,0.790885,24545.5,1627.68,gesture_name
16,10,293,373,0.785523,24522.5,1625.2,gesture_name
18,12,292,373,0.782842,24574,1630.95,gesture_name
17,12,291,373,0.780161,24571,1629.3,gesture_name
20,15,290,374,0.775401,24553.5,1631.2,gesture_name
16,10,290,374,0.775401,24555.5,1624.71,gesture_name
22,16,293,374,0.783422,24652.5,1601.4,gesture_name
23,17,297,373,0.796247,24803,1606.67,gesture_name
20,14,278,364,0.763736,23978.5,1361.98,gesture_name
26,21,264,306,0.862745,21978.5,1109.38,gesture_name
21,16,266,288,0.923611,21019,1054.66,gesture_name
23,17,267,290,0.92069,21023,1059.48,gesture_name
23,17,266,294,0.904762,21187,1062.66,gesture_name
20,14,264,296,0.891892,21175,1079.83,gesture_name
22,16,262,298,0.879195,21196,1073.14,gesture_name
25,19,258,301,0.857143,21334.5,1057.38,gesture_name
23,17,276,332,0.831325,21864,1163.51,gesture_name
19,15,269,357,0.753501,22428.5,1245.78,gesture_name
19,13,279,368,0.758152,22834.5,1576.94,gesture_name
19,13,287,368,0.779891,23273,1587.38,gesture_name
18,12,290,369,0.785908,23584.5,1575.48,gesture_name
20,14,293,366,0.800546,23598.5,1576.8,gesture_name
19,13,291,363,0.801653,23361.5,1565.82,gesture_name
20,14,288,359,0.802228,22878.5,1560.31,gesture_name
22,16,288,355,0.811268,23040,1414.67,gesture_name
24,20,284,314,0.904459,20993.5,1115.95,gesture_name
26,20,267,297,0.89899,21154.5,985.041,gesture_name
22,18,284,284,1,22655,984.798,gesture_name
20,16,301,269,1.11896,24225.5,992.413,gesture_name
25,20,315,261,1.2069,24873,999.685,gesture_name
22,16,320,258,1.24031,24861.5,1117.61,gesture_name
22,16,321,258,1.24419,24971.5,1129.27,gesture_name
22,18,320,260,1.23077,24937.5,1127.75,gesture_name
26,20,318,264,1.20455,24899.5,1131.55,gesture_name
24,18,319,273,1.1685,25310,1147.25,gesture_name
26,21,322,285,1.12982,26880,1256.44,gesture_name
20,14,341,302,1.12914,29562.5,1560.13,gesture_name
22,15,356,314,1.13376,31122,1665.91,gesture_name
22,16,374,325,1.15077,32855.5,1689.47,gesture_name
26,20,378,338,1.11834,34100,1782.91,gesture_name
24,20,380,352,1.07955,35781.5,1743.55,gesture_name
23,17,372,376,0.989362,38250,1579.26,gesture_name
22,18,355,387,0.917313,39867.5,1403.74,gesture_name
20,15,336,412,0.815534,40511,1439.36,gesture_name
21,17,322,425,0.757647,40345.5,1504.08,gesture_name
21,16,311,431,0.721578,39740,1539.98,gesture_name
18,12,303,435,0.696552,39345,1596.81,gesture_name
18,12,294,439,0.669704,38109,1540.04,gesture_name
18,13,287,442,0.649321,38228,1697.93,gesture_name
20,14,282,442,0.638009,37436.5,1764.8,gesture_name
20,14,280,439,0.637813,36705,1933.2,gesture_name
22,16,280,433,0.646651,35319.5,1785.77,gesture_name
20,14,282,423,0.666667,35208,1696.9,gesture_name
20,15,291,406,0.716749,35665,1437.07,gesture_name
20,16,303,384,0.789062,34864,1441.16,gesture_name
18,14,311,357,0.871148,33116,1429.72,gesture_name
23,17,314,337,0.931751,30072,1624.2,gesture_name
24,18,312,326,0.957055,28701,1598.54,gesture_name
27,20,309,316,0.977848,27833,1569.71,gesture_name
23,18,302,313,0.964856,28392,1366.84,gesture_name
20,14,291,317,0.917981,28426,1272.67,gesture_name
26,20,284,321,0.884735,26861,1485.89,gesture_name
27,21,284,322,0.881988,26576,1545.97,gesture_name
19,13,288,323,0.891641,27291.5,1448.48,gesture_name
23,17,295,325,0.907692,27787.5,1431.99,gesture_name
24,20,302,327,0.923547,28658.5,1379.22,gesture_name
25,19,313,328,0.954268,30130,1163.62,gesture_name
25,21,326,326,1,31244.5,1122.46,gesture_name
26,20,348,320,1.0875,32215.5,1114.46,gesture_name
24,17,368,314,1.17197,33521.5,1217.03,gesture_name
26,19,386,306,1.26144,34289.5,1287.17,gesture_name
22,18,398,297,1.34007,34655.5,1373.94,gesture_name
26,19,407,291,1.39863,33860,1647.97,gesture_name
20,15,413,289,1.42907,33675.5,1673.19,gesture_name
23,18,415,289,1.43599,33478,1770.83,gesture_name
23,16,415,289,1.43599,33722.5,1706.3,gesture_name
23,16,419,297,1.41077,35469,1774.06,gesture_name
22,15,417,311,1.34084,37729.5,1765.1,gesture_name
22,15,415,324,1.28086,38268.5,1767.79,gesture_name
24,17,404,333,1.21321,38274.5,1664.05,gesture_name
23,16,389,340,1.14412,37785,1631.81,gesture_name
23,16,377,345,1.09275,36993.5,1706.28,gesture_name
21,16,368,348,1.05747,35885.5,1723.87,gesture_name
18,12,360,349,1.03152,35369.5,1688.76,gesture_name
22,16,352,348,1.01149,35446,1587.95,gesture_name
19,13,343,346,0.991329,35880.5,1440.77,gesture_name
19,14,327,345,0.947826,35780.5,1359.92,gesture_name
21,15,309,346,0.893064,35395,1326.08,gesture_name
20,14,288,351,0.820513,35084.5,1294.58,gesture_name
20,14,285,430,0.662791,42870.5,2061.93,gesture_name
18,13,262,430,0.609302,40601,2241.17,gesture_name
16,11,271,429,0.631702,39816,2328.63,gesture_name
14,11,255,428,0.595794,41788.5,1797.34,gesture_name
19,14,245,429,0.571096,41604,1701.36,gesture_name
17,13,232,428,0.542056,40702.5,1603.92,gesture_name
16,12,226,429,0.526807,39923.5,1793.46,gesture_name
18,13,210,429,0.48951,38939,1823.84,gesture_name
19,13,196,429,0.456876,39236.5,1628.81,gesture_name
16,11,184,429,0.428904,37850.5,1528.92,gesture_name
18,14,179,429,0.417249,37003.5,1603.21,gesture_name
21,15,180,429,0.41958,36296,1641.99,gesture_name
23,19,184,429,0.428904,36337.5,1643.55,gesture_name
19,14,181,428,0.422897,36418,1648.96,gesture_name
21,17,183,430,0.425581,36554,1695.45,gesture_name
20,18,178,429,0.414918,36624,1624.14,gesture_name
19,16,180,430,0.418605,36437.5,1599.41,gesture_name
19,14,180,428,0.420561,36485.5,1676.04,gesture_name
17,13,181,429,0.421911,36400,1671.31,gesture_name
26,21,181,429,0.421911,36242,1662.28,gesture_name
23,17,181,428,0.422897,36222.5,1750.12,gesture_name
21,18,181,429,0.421911,36342,1666.28,gesture_name
21,18,181,429,0.421911,36349,1642.96,gesture_name
18,13,182,429,0.424242,36605,1690.56,gesture_name
15,11,182,428,0.425234,36454,1705.25,gesture_name
16,11,181,429,0.421911,36549,1701.73,gesture_name
19,13,182,428,0.425234,36426.5,1743.78,gesture_name
18,13,182,430,0.423256,36635,1726.36,gesture_name
19,13,182,430,0.423256,36586,1708.56,gesture_name
19,13,182,429,0.424242,36614,1727.19,gesture_name
22,17,180,430,0.418605,36502,1638.28,gesture_name
18,12,179,430,0.416279,36409,1734.5,gesture_name
16,12,179,428,0.418224,36316.5,1757.09,gesture_name
17,14,180,419,0.429594,33232.5,1506.64,gesture_name
15,11,179,414,0.432367,29540.5,1506.9,gesture_name
17,11,178,406,0.438424,28133,1546.74,gesture_name
18,13,176,401,0.438903,25755.5,1600.27,gesture_name
17,11,174,376,0.462766,25183.5,1505.36,gesture_name
16,10,174,376,0.462766,25096,1508.57,gesture_name
15,10,172,377,0.456233,25077,1501.74,gesture_name
15,10,172,377,0.456233,25090,1499.6,gesture_name
19,15,173,378,0.457672,25085,1502.09,gesture_name
15,10,174,378,0.460317,25140,1504.92,gesture_name
16,11,173,378,0.457672,25187.5,1509.5,gesture_name
17,10,175,378,0.462963,25213.5,1513.64,gesture_name
16,11,174,378,0.460317,25204,1507.6,gesture_name
16,12,175,378,0.462963,25186,1515.4,gesture_name
16,11,176,378,0.465608,25281.5,1511.5,gesture_name
17,12,178,378,0.470899,25477.5,1503.5,gesture_name
15,10,181,376,0.481383,25812.5,1405.5,gesture_name
23,17,184,375,0.490667,25646,1412.51,gesture_name
23,19,184,371,0.495957,26410.5,1278.07,gesture_name
24,20,171,330,0.518182,22268,1078.77,gesture_name
23,18,154,290,0.531034,19008,972.891,gesture_name
22,17,151,287,0.526132,19040,847.352,gesture_name
20,16,152,290,0.524138,18886,820.181,gesture_name
21,16,152,291,0.522337,18854,815.009,gesture_name
22,17,153,292,0.523973,18772.5,807.938,gesture_name
21,17,153,292,0.523973,18744.5,807.938,gesture_name
21,17,153,292,0.523973,18727,805.696,gesture_name
20,18,154,292,0.527397,18716,809.352,gesture_name
21,16,156,294,0.530612,19011.5,947.82,gesture_name
18,12,189,339,0.557522,23471,1108.15,gesture_name
16,10,200,366,0.546448,26830.5,1260.82,gesture_name
17,11,202,364,0.554945,25412,1442.37,gesture_name
16,10,204,360,0.566667,25086.5,1424.13,gesture_name
15,9,205,360,0.569444,25134,1424.37,gesture_name
15,9,206,360,0.572222,25191,1423.89,gesture_name
17,11,206,358,0.575419,25108.5,1418.13,gesture_name
15,10,206,358,0.575419,25112,1415.4,gesture_name
14,8,206,358,0.575419,25161.5,1418.82,gesture_name
17,11,206,358,0.575419,25240.5,1427.99,gesture_name
17,11,207,361,0.573407,26367,1476.03,gesture_name
18,12,204,360,0.566667,26614,1257.54,gesture_name
21,17,208,336,0.619048,24094,1146.23,gesture_name
19,14,204,316,0.64557,22813.5,967.477,gesture_name
26,22,173,292,0.592466,20058.5,929.134,gesture_name
22,16,161,294,0.547619,20005,850.666,gesture_name
20,15,161,296,0.543919,19834,801.411,gesture_name
23,17,163,295,0.552542,19792.5,797.654,gesture_name
21,17,164,294,0.557823,19791,797.411,gesture_name
23,18,165,293,0.56314,19761,796.24,gesture_name
21,16,165,292,0.565068,19761.5,792.139,gesture_name
25,20,168,302,0.556291,20847,807.009,gesture_name
19,13,188,338,0.556213,23892,1062.29,gesture_name
17,11,217,363,0.597796,27176,1344.6,gesture_name
19,14,224,360,0.622222,26298,1469.28,gesture_name
15,9,226,354,0.638418,25993.5,1450.9,gesture_name
18,11,227,353,0.643059,25899,1445.34,gesture_name
15,10,228,354,0.644068,25859.5,1444.76,gesture_name
16,11,228,354,0.644068,25842.5,1445.58,gesture_name
16,10,230,354,0.649718,26009.5,1451.38,gesture_name
18,12,232,355,0.653521,26102,1453.48,gesture_name
14,9,233,356,0.654494,26260.5,1462.9,gesture_name
16,9,233,358,0.650838,26419,1464.8,gesture_name
18,12,232,359,0.64624,26442.5,1464.41,gesture_name
18,14,231,359,0.643454,26306,1467.48,gesture_name
15,10,232,359,0.64624,26201.5,1466.9,gesture_name
21,15,231,360,0.641667,26017,1466.31,gesture_name
16,10,230,360,0.638889,26005,1463.34,gesture_name
16,10,232,361,0.642659,26143.5,1465.24,gesture_name
15,8,235,360,0.652778,26619,1470.6,gesture_name
17,13,241,357,0.67507,26906,1477.08,gesture_name
17,14,248,351,0.706553,27285.5,1476.15,gesture_name
17,12,258,351,0.735043,27463,1487.51,gesture_name
16,11,263,352,0.747159,27717.5,1506.72,gesture_name
17,10,269,351,0.766382,27995,1519.59,gesture_name
14,8,273,356,0.766854,28357,1527.59,gesture_name
14,7,275,358,0.768156,28423.5,1541.15,gesture_name
17,10,273,355,0.769014,29105.5,1534.32,gesture_name
17,11,264,363,0.727273,30274.5,1431.41,gesture_name
18,13,257,367,0.700272,31737,1269,gesture_name
15,10,238,379,0.627968,32506.5,1273.16,gesture_name
17,12,221,382,0.578534,33469.5,1262.87,gesture_name
17,11,205,383,0.535248,31827,1281.8,gesture_name
19,13,192,380,0.505263,29611.5,1264.53,gesture_name
19,14,185,377,0.490716,28377,1250.63,gesture_name
17,12,178,376,0.473404,27366,1424.37,gesture_name
18,13,176,376,0.468085,27298.5,1401.5,gesture_name
18,13,177,377,0.469496,27351,1412.77,gesture_name
18,12,174,378,0.460317,27656,1238.21,gesture_name
18,15,156,383,0.407311,23106,1101.72,gesture_name
25,18,84,379,0.221636,17194,925.955,gesture_name
20,14,208,377,0.551724,24776.5,1640.52,gesture_name
19,12,220,355,0.619718,26143,1436.4,gesture_name
18,11,221,339,0.651917,26689,1386.74,gesture_name
20,14,215,336,0.639881,25286,1396.74,gesture_name
20,13,210,356,0.589888,22931.5,1467.95,gesture_name
18,12,210,357,0.588235,22160.5,1493.07,gesture_name
19,12,210,357,0.588235,22278,1470.68,gesture_name
19,12,210,357,0.588235,22212,1481.51,gesture_name
20,12,209,357,0.585434,22119,1478.2,gesture_name
18,13,209,358,0.583799,22082.5,1485.61,gesture_name
18,11,209,358,0.583799,22056,1489.85,gesture_name
17,11,209,357,0.585434,21998.5,1484.92,gesture_name
17,11,209,357,0.585434,21957.5,1482.09,gesture_name
17,11,208,357,0.582633,21970,1484.2,gesture_name
18,12,209,357,0.585434,21930,1485.85,gesture_name
17,12,208,357,0.582633,21904.5,1483.61,gesture_name
16,10,208,357,0.582633,21900.5,1485.27,gesture_name
18,12,207,356,0.581461,21868,1481.85,gesture_name
18,11,207,356,0.581461,21861.5,1482.44,gesture_name
17,11,205,356,0.575843,21844.5,1489.27,gesture_name
18,12,199,355,0.560563,21921,1488.2,gesture_name
20,13,195,352,0.553977,21610,1455.57,gesture_name
16,10,183,344,0.531977,20498.5,1463.75,gesture_name
16,10,142,335,0.423881,16842,1326.88,gesture_name
22,16,104,330,0.315152,12264,821.21,gesture_name
20,15,144,326,0.441718,17342.5,914.222,gesture_name
14,8,197,319,0.617555,22252.5,1142.19,gesture_name
17,11,220,321,0.685358,23073.5,1299.87,gesture_name
17,12,229,321,0.713396,22949,1384.2,gesture_name
16,10,233,321,0.725857,22902.5,1406.58,gesture_name
17,11,232,325,0.713846,23129,1405.51,gesture_name
20,14,230,328,0.70122,23163,1412.34,gesture_name
17,11,228,329,0.693009,23156.5,1412.44,gesture_name
16,11,227,330,0.687879,23138.5,1416.09,gesture_name
17,11,228,331,0.688822,23151.5,1418.3,gesture_name
18,14,226,332,0.680723,23160.5,1418.78,gesture_name
17,12,226,332,0.680723,23180.5,1420.44,gesture_name
17,11,226,332,0.680723,23167.5,1420.78,gesture_name
18,12,227,332,0.683735,23148,1424.68,gesture_name
18,13,226,332,0.680723,23119,1423.85,gesture_name
21,15,225,332,0.677711,23128.5,1423.95,gesture_name
20,14,226,333,0.678679,23081,1424.68,gesture_name
18,12,225,333,0.675676,23124,1425.85,gesture_name
19,13,225,332,0.677711,23111,1426.68,gesture_name
19,13,225,332,0.677711,23104,1427.51,gesture_name
18,13,225,332,0.677711,23074,1430.48,gesture_name
22,16,224,332,0.674699,23077,1433.31,gesture_name
20,15,222,332,0.668675,23072,1427.65,gesture_name
21,16,222,332,0.668675,23012.5,1428.92,gesture_name
20,14,221,331,0.667674,23001,1427.99,gesture_name
21,15,220,331,0.664653,23001,1425.17,gesture_name
16,11,221,331,0.667674,23008.5,1425.89,gesture_name
20,14,221,331,0.667674,22997,1425.65,gesture_name
15,10,220,330,0.666667,22963.5,1423.89,gesture_name
22,15,221,330,0.669697,22935.5,1425.21,gesture_name
20,14,220,329,0.668693,22933,1422.14,gesture_name
21,16,221,328,0.67378,22928.5,1422.38,gesture_name
20,14,221,328,0.67378,22924,1421.45,gesture_name
22,15,221,328,0.67378,22914,1416.48,gesture_name
20,15,221,329,0.671733,22937,1418.14,gesture_name
21,14,222,329,0.674772,23013.5,1424.04,gesture_name
20,13,223,328,0.679878,23000,1424.62,gesture_name
22,15,223,328,0.679878,22964.5,1422.86,gesture_name
20,16,222,328,0.676829,23045.5,1421.55,gesture_name
23,16,222,329,0.674772,23038.5,1423.21,gesture_name
21,15,223,329,0.677812,23040.5,1420.38,gesture_name
22,15,223,328,0.679878,23017.5,1421.21,gesture_name
20,14,224,327,0.685015,23039,1418.96,gesture_name
