num_convex_hull_points,num_convexity_defects,bounding_box_width,bounding_box_height,aspect_ratio,contour_area,contour_perimeter,label
21,14,221,327,0.675841,22991.5,1416.38,gesture_name
21,14,218,328,0.664634,22860.5,1412.72,gesture_name
21,14,217,328,0.661585,22797,1412.48,gesture_name
21,14,217,329,0.659574,22812.5,1420.38,gesture_name
20,14,218,328,0.664634,22811.5,1415.07,gesture_name
21,14,216,329,0.656535,22816.5,1417.07,gesture_name
21,14,212,328,0.646341,22748.5,1416.38,gesture_name
22,15,207,327,0.633028,22609,1421.45,gesture_name
20,14,204,327,0.623853,22520.5,1425.35,gesture_name
23,17,202,326,0.619632,22448.5,1423.35,gesture_name
24,18,200,321,0.623053,22607,1284.82,gesture_name
25,21,196,281,0.697509,20246,998.573,gesture_name
23,17,191,263,0.726236,18378.5,901.418,gesture_name
25,20,191,258,0.74031,17907,901.318,gesture_name
27,21,179,254,0.704724,16796.5,714.909,gesture_name
25,19,198,254,0.779528,17320.5,868.105,gesture_name
29,23,189,254,0.744094,16986,724.808,gesture_name
28,22,189,255,0.741176,17103,727.293,gesture_name
27,22,186,257,0.723735,17287,732.465,gesture_name
27,22,186,258,0.72093,17400.5,735.051,gesture_name
27,21,184,258,0.713178,17405.5,734.222,gesture_name
27,22,182,258,0.705426,17388.5,733.051,gesture_name
29,23,182,258,0.705426,17374.5,732.708,gesture_name
25,19,181,258,0.70155,17309.5,727.394,gesture_name
25,19,180,258,0.697674,17288,727.151,gesture_name
27,21,178,257,0.692607,17209,725.98,gesture_name
27,21,179,257,0.696498,17170,727.98,gesture_name
24,18,180,258,0.697674,17227.5,728.222,gesture_name
24,19,181,259,0.698842,17263.5,730.222,gesture_name
22,16,180,258,0.697674,17215.5,730.222,gesture_name
28,22,180,258,0.697674,17234.5,729.051,gesture_name
25,20,180,258,0.697674,17197,729.637,gesture_name
24,18,180,258,0.697674,17231.5,728.222,gesture_name
25,19,181,258,0.70155,17260.5,731.879,gesture_name
26,20,182,258,0.705426,17294.5,730.222,gesture_name
27,23,183,258,0.709302,17325.5,735.051,gesture_name
28,22,182,258,0.705426,17345.5,732.222,gesture_name
27,20,183,258,0.709302,17365.5,735.394,gesture_name
26,21,183,258,0.709302,17358.5,733.394,gesture_name
27,21,182,258,0.705426,17371,731.98,gesture_name
29,23,182,258,0.705426,17373,731.98,gesture_name
27,21,183,258,0.709302,17365,731.151,gesture_name
28,22,182,258,0.705426,17364.5,731.394,gesture_name
28,22,183,258,0.709302,17361.5,733.051,gesture_name
25,19,183,257,0.712062,17327.5,731.394,gesture_name
31,25,183,258,0.709302,17341,732.808,gesture_name
30,24,184,257,0.715953,17317,730.808,gesture_name
25,20,185,256,0.722656,17295,730.465,gesture_name
25,19,202,251,0.804781,17803.5,741.193,gesture_name
28,21,220,241,0.912863,17754,736.063,gesture_name
28,23,250,226,1.10619,18454,760.347,gesture_name
26,20,280,218,1.2844,19569.5,792.531,gesture_name
27,20,304,215,1.41395,20842.5,878.33,gesture_name
24,19,323,206,1.56796,21712.5,877.845,gesture_name
18,11,341,215,1.58605,23094,1088.03,gesture_name
18,14,365,203,1.79803,23700.5,1131.04,gesture_name
18,13,372,209,1.7799,24198,1212.68,gesture_name
18,13,372,216,1.72222,24369,1286.7,gesture_name
18,15,363,222,1.63514,23959,1225.73,gesture_name
20,15,362,228,1.58772,23781.5,1220.18,gesture_name
16,10,359,230,1.56087,23947.5,1236.46,gesture_name
17,12,359,231,1.55411,24108.5,1355.46,gesture_name
20,14,360,231,1.55844,24329,1399.98,gesture_name
20,15,361,231,1.56277,24441.5,1375.4,gesture_name
21,15,364,231,1.57576,24573.5,1403.54,gesture_name
16,11,368,230,1.6,24644.5,1399.2,gesture_name
17,13,369,230,1.60435,24745.5,1398.37,gesture_name
19,13,370,228,1.62281,24528.5,1313.17,gesture_name
20,14,370,226,1.63717,24524,1286.16,gesture_name
19,12,382,224,1.70536,24601.5,1339.03,gesture_name
18,12,379,223,1.69955,24606,1354.24,gesture_name
16,11,372,223,1.66816,24419.5,1333.03,gesture_name
16,12,370,223,1.65919,24282.5,1326.83,gesture_name
19,13,368,222,1.65766,24088.5,1320.34,gesture_name
19,15,367,222,1.65315,23947,1335.27,gesture_name
21,16,368,222,1.65766,23956.5,1332.97,gesture_name
19,14,368,222,1.65766,23954.5,1350.29,gesture_name
21,14,367,222,1.65315,23975,1326.73,gesture_name
19,16,369,223,1.65471,24043.5,1348.29,gesture_name
18,13,369,222,1.66216,24126,1348.39,gesture_name
21,16,372,223,1.66816,24315,1356.53,gesture_name
20,14,371,224,1.65625,24399.5,1352.63,gesture_name
18,14,372,225,1.65333,24493.5,1353.46,gesture_name
18,12,371,229,1.62009,24588,1301.76,gesture_name
19,14,369,241,1.53112,25031.5,1365.8,gesture_name
17,13,365,257,1.42023,25569.5,1263.37,gesture_name
20,15,365,272,1.34191,26050.5,1429.14,gesture_name
20,15,364,272,1.33824,26159,1367.98,gesture_name
17,11,364,259,1.40541,25622.5,1435.14,gesture_name
17,11,364,258,1.41085,25570.5,1456.25,gesture_name
16,11,364,256,1.42188,25421.5,1473.08,gesture_name
15,11,364,255,1.42745,25471.5,1453.91,gesture_name
15,10,363,253,1.43478,25264,1438.69,gesture_name
19,14,363,251,1.44622,24853,1333.64,gesture_name
17,12,363,252,1.44048,24935,1329.16,gesture_name
20,15,364,251,1.4502,24971.5,1313.06,gesture_name
18,14,364,252,1.44444,25161,1322.67,gesture_name
15,12,368,249,1.47791,25021.5,1270.83,gesture_name
18,11,372,239,1.55649,24845.5,1274,gesture_name
22,16,371,230,1.61304,24570,1224.85,gesture_name
21,14,372,227,1.63877,24481,1174.56,gesture_name
21,14,373,228,1.63596,24545.5,1215.78,gesture_name
24,18,375,228,1.64474,24663,1222.02,gesture_name
19,14,376,227,1.65639,24713.5,1217.63,gesture_name
20,15,376,225,1.67111,24583.5,1163.35,gesture_name
18,12,377,224,1.68304,24571,1161.94,gesture_name
21,17,376,224,1.67857,24449,1171.59,gesture_name
17,15,375,224,1.67411,24413,1163.59,gesture_name
17,13,374,223,1.67713,24318,1166.42,gesture_name
14,12,374,223,1.67713,24245,1163.59,gesture_name
20,16,374,223,1.67713,24202,1179.25,gesture_name
19,13,371,224,1.65625,24203.5,1171.98,gesture_name
20,15,372,223,1.66816,24151,1169.59,gesture_name
23,17,372,223,1.66816,24248,1223.19,gesture_name
21,15,372,224,1.66071,24217.5,1179.98,gesture_name
20,14,372,223,1.66816,24267,1184.08,gesture_name
16,12,375,224,1.67411,24339,1187.39,gesture_name
19,14,376,223,1.6861,24489.5,1213.63,gesture_name
22,17,377,224,1.68304,24420.5,1186.32,gesture_name
19,14,376,223,1.6861,24424.5,1184.81,gesture_name
22,16,377,224,1.68304,24478,1225.53,gesture_name
20,15,375,223,1.68161,24364,1189.25,gesture_name
21,15,375,222,1.68919,24443.5,1213.63,gesture_name
20,15,378,223,1.69507,24474,1192.22,gesture_name
23,18,378,223,1.69507,24590.5,1236.95,gesture_name
21,16,377,224,1.68304,24650.5,1233.29,gesture_name
19,15,380,224,1.69643,24681.5,1241.43,gesture_name
23,18,379,223,1.69955,24649.5,1240.6,gesture_name
23,18,380,224,1.69643,24713.5,1236.46,gesture_name
19,16,380,224,1.69643,24733,1241.88,gesture_name
23,18,379,224,1.69196,24736.5,1236.95,gesture_name
19,16,380,225,1.68889,24704.5,1232.95,gesture_name
19,13,379,224,1.69196,24608,1201.73,gesture_name
23,17,379,223,1.69955,24644,1236.36,gesture_name
23,18,377,223,1.69058,24608,1228.22,gesture_name
20,15,375,224,1.67411,24598.5,1230.95,gesture_name
23,20,377,223,1.69058,24527.5,1233.29,gesture_name
25,19,374,223,1.67713,24548.5,1220.95,gesture_name
23,20,375,224,1.67411,24545.5,1224.12,gesture_name
21,17,375,224,1.67411,24557.5,1226.6,gesture_name
22,16,375,224,1.67411,24513,1188.22,gesture_name
18,14,377,224,1.68304,24641.5,1232.6,gesture_name
21,15,376,224,1.67857,24590,1230.85,gesture_name
19,15,378,226,1.67257,24690.5,1257.92,gesture_name
24,17,376,226,1.66372,24700,1245.82,gesture_name
21,16,377,226,1.66814,24690,1239.33,gesture_name
22,17,377,226,1.66814,24691.5,1247.23,gesture_name
20,13,377,226,1.66814,24672,1249.96,gesture_name
22,16,376,226,1.66372,24719,1250.5,gesture_name
22,15,376,225,1.67111,24577.5,1214.6,gesture_name
22,18,376,223,1.6861,24507.5,1180.32,gesture_name
21,18,376,221,1.70136,24419,1176.42,gesture_name
22,17,376,219,1.71689,24436,1169.45,gesture_name
22,19,375,219,1.71233,24423,1190.08,gesture_name
20,17,375,220,1.70455,24423.5,1172.66,gesture_name
22,17,373,220,1.69545,24397.5,1189.98,gesture_name
21,16,375,220,1.70455,24502.5,1205.29,gesture_name
18,14,377,220,1.71364,24557,1185.25,gesture_name
23,18,377,221,1.70588,24673,1204.22,gesture_name
20,14,378,220,1.71818,24692.5,1183.15,gesture_name
25,18,378,221,1.71041,24733,1195.88,gesture_name
20,16,377,221,1.70588,24749.5,1215.15,gesture_name
22,16,377,221,1.70588,24730.5,1184.18,gesture_name
22,18,378,221,1.71041,24726.5,1207.63,gesture_name
22,16,379,220,1.72273,24695,1183.25,gesture_name
21,17,378,221,1.71041,24665,1182.42,gesture_name
23,18,376,221,1.70136,24540,1206.22,gesture_name
21,16,374,221,1.69231,24591.5,1234.26,gesture_name
20,16,375,222,1.68919,24513,1194.7,gesture_name
23,17,376,222,1.69369,24672.5,1229.09,gesture_name
22,18,376,222,1.69369,24612.5,1214.46,gesture_name
19,16,378,222,1.7027,24629,1246.85,gesture_name
22,17,376,222,1.69369,24665.5,1243.09,gesture_name
21,15,376,222,1.69369,24664.5,1237.92,gesture_name
20,15,376,221,1.70136,24674,1242.85,gesture_name
23,17,376,222,1.69369,24665,1250.36,gesture_name
19,15,377,221,1.70588,24670,1247.68,gesture_name
24,19,376,222,1.69369,24675.5,1243.09,gesture_name
23,19,377,222,1.6982,24704,1237.68,gesture_name
20,15,377,222,1.6982,24737.5,1237.43,gesture_name
20,14,377,221,1.70588,24711.5,1238.95,gesture_name
21,15,377,222,1.6982,24776.5,1238.6,gesture_name
22,16,378,223,1.69507,24795,1216.7,gesture_name
21,15,376,224,1.67857,24828.5,1227.92,gesture_name
21,17,375,223,1.68161,24687,1226.7,gesture_name
18,13,375,223,1.68161,24710,1218.85,gesture_name
21,15,372,223,1.66816,24666,1209.53,gesture_name
24,17,370,225,1.64444,24588.5,1206.95,gesture_name
19,13,365,227,1.60793,24388.5,1196.6,gesture_name
21,17,364,230,1.58261,24194.5,1201.78,gesture_name
22,16,359,229,1.56769,23967.5,1195.09,gesture_name
25,19,358,228,1.57018,23825,1175.88,gesture_name
23,20,359,227,1.5815,23876,1177.05,gesture_name
20,15,363,227,1.59912,24028,1178.7,gesture_name
22,17,367,225,1.63111,24180,1205.68,gesture_name
19,13,370,225,1.64444,24441.5,1183.98,gesture_name
18,13,373,224,1.66518,24532.5,1173.63,gesture_name
17,14,373,223,1.67265,24455,1191.39,gesture_name
20,13,373,222,1.68018,24444,1169.25,gesture_name
21,15,374,221,1.69231,24368.5,1158.52,gesture_name
19,14,372,219,1.69863,24401.5,1152.18,gesture_name
19,15,372,216,1.72222,24222,1141.31,gesture_name
21,15,373,217,1.71889,24258,1152.62,gesture_name
20,14,371,218,1.70183,24136,1150.28,gesture_name
20,14,370,219,1.6895,24129,1181.39,gesture_name
23,17,368,218,1.68807,24062,1151.11,gesture_name
20,16,371,218,1.70183,24194.5,1175.83,gesture_name
23,17,370,218,1.69725,24240.5,1195.49,gesture_name
22,16,371,219,1.69406,24274,1211.53,gesture_name
20,17,369,219,1.68493,24121.5,1186.81,gesture_name
19,15,368,218,1.68807,23861.5,1170.18,gesture_name
22,17,365,217,1.68203,23481.5,1106.09,gesture_name
20,15,364,216,1.68519,23280,1126.96,gesture_name
18,14,361,217,1.66359,23129.5,1124.72,gesture_name
19,14,358,217,1.64977,23102.5,1105.41,gesture_name
20,15,358,220,1.62727,23340,1131.11,gesture_name
19,14,360,220,1.63636,23537,1141.59,gesture_name
19,13,360,221,1.62896,23725,1160.08,gesture_name
18,12,361,221,1.63348,23834,1153.25,gesture_name
23,17,361,221,1.63348,23821.5,1145.83,gesture_name
21,16,361,222,1.62613,23910.5,1156.32,gesture_name
21,16,362,221,1.63801,23887,1150.08,gesture_name
20,16,363,221,1.64253,23946,1154.91,gesture_name
21,15,362,220,1.64545,23922,1159.25,gesture_name
20,15,362,221,1.63801,23909.5,1163.49,gesture_name
24,18,361,222,1.62613,23941.5,1153.15,gesture_name
21,17,362,222,1.63063,23941,1178.08,gesture_name
20,16,363,221,1.64253,23928,1177.39,gesture_name
21,17,363,220,1.65,23779,1154.91,gesture_name
19,14,365,221,1.65158,23736.5,1145.35,gesture_name
20,14,367,222,1.65315,23749.5,1146.04,gesture_name
19,13,369,226,1.63274,23931,1160.28,gesture_name
24,18,369,227,1.62555,24489,1308.3,gesture_name
18,12,374,223,1.67713,24398.5,1308.4,gesture_name
18,13,373,222,1.68018,24264.5,1307.57,gesture_name
21,16,381,222,1.71622,24259,1346.16,gesture_name
19,13,380,220,1.72727,24278,1320.16,gesture_name
14,8,380,214,1.7757,24084.5,1128.35,gesture_name
18,13,379,218,1.73853,24255,1255.73,gesture_name
18,13,379,226,1.67699,24334.5,1247.15,gesture_name
16,12,372,234,1.58974,24470,1223.25,gesture_name
17,12,370,235,1.57447,24619,1336.1,gesture_name
21,15,366,233,1.57082,24316.5,1247.63,gesture_name
20,15,368,234,1.57265,24615.5,1315.03,gesture_name
20,14,372,233,1.59657,24632.5,1317.37,gesture_name
19,15,373,231,1.61472,24747.5,1384.49,gesture_name
18,15,377,230,1.63913,24504.5,1352.69,gesture_name
20,14,369,232,1.59052,24549.5,1280.12,gesture_name
16,11,369,234,1.57692,24647,1267.68,gesture_name
16,13,369,235,1.57021,24574,1237.25,gesture_name
18,13,369,236,1.56356,24471.5,1274.06,gesture_name
19,14,371,229,1.62009,24395,1251.47,gesture_name
18,12,370,227,1.62996,24262.5,1228.26,gesture_name
19,13,370,225,1.64444,24270,1230.36,gesture_name
19,13,371,227,1.63436,24621,1335.42,gesture_name
21,14,373,232,1.60776,24363,1226.56,gesture_name
18,15,375,224,1.67411,24167.5,1230.66,gesture_name
20,14,367,226,1.62389,24085.5,1213.49,gesture_name
18,12,365,234,1.55983,24526,1347.9,gesture_name
18,13,363,236,1.53814,24689.5,1286.06,gesture_name
16,11,364,232,1.56897,24839.5,1337.31,gesture_name
24,17,364,237,1.53586,25119,1422.95,gesture_name
22,15,367,239,1.53556,25314.5,1450.8,gesture_name
20,15,369,239,1.54393,25473.5,1426.51,gesture_name
23,16,369,239,1.54393,25390,1412.95,gesture_name
19,13,370,240,1.54167,25320,1382.95,gesture_name
18,12,370,239,1.54812,25217.5,1311.46,gesture_name
18,14,370,241,1.53527,25223.5,1317.94,gesture_name
22,15,368,232,1.58621,24497,1197.05,gesture_name
19,13,371,234,1.58547,24618.5,1248.46,gesture_name
18,12,371,235,1.57872,24662.5,1257.09,gesture_name
20,13,370,234,1.5812,24610,1258.85,gesture_name
20,14,367,234,1.56838,24659.5,1333.31,gesture_name
22,18,366,234,1.5641,24617,1306.44,gesture_name
21,14,366,233,1.57082,24884.5,1358.83,gesture_name
21,17,366,228,1.60526,24710,1289.47,gesture_name
19,15,370,228,1.62281,24839,1348.93,gesture_name
23,17,371,231,1.60606,24972.5,1404.63,gesture_name
21,15,368,233,1.5794,25064,1412.67,gesture_name
22,16,371,232,1.59914,25274,1346.04,gesture_name
19,13,376,234,1.60684,25216,1283.13,gesture_name
20,15,374,234,1.59829,25297,1293.62,gesture_name
22,17,372,232,1.60345,25272.5,1322.14,gesture_name
19,13,371,232,1.59914,25397.5,1357.74,gesture_name
20,14,371,235,1.57872,25399.5,1293.86,gesture_name
17,11,372,234,1.58974,25332.5,1304.83,gesture_name
19,14,376,233,1.61373,25542.5,1382.71,gesture_name
22,16,376,231,1.62771,25688,1376.33,gesture_name
19,13,374,230,1.62609,25528,1361.01,gesture_name
19,14,370,227,1.62996,25065,1377.98,gesture_name
18,13,368,225,1.63556,24695.5,1285.52,gesture_name
18,13,369,223,1.65471,24615.5,1280.2,gesture_name
20,15,370,223,1.65919,24506,1277.62,gesture_name
18,12,371,224,1.65625,24485,1265.47,gesture_name
18,13,370,224,1.65179,24601,1359.36,gesture_name
21,15,368,224,1.64286,24570,1345.56,gesture_name
19,14,370,226,1.63717,24459,1297.07,gesture_name
20,13,368,228,1.61404,24478,1218.36,gesture_name
22,15,368,229,1.60699,24803,1260.79,gesture_name
19,14,370,228,1.62281,24665.5,1289.17,gesture_name
18,15,373,225,1.65778,24565,1270.99,gesture_name
20,14,374,227,1.64758,24603,1269.82,gesture_name
19,14,371,228,1.62719,24564,1252.85,gesture_name
20,14,371,229,1.62009,24602.5,1292.89,gesture_name
20,14,371,228,1.62719,24386.5,1218.95,gesture_name
18,14,372,229,1.62445,24511,1248.5,gesture_name
19,16,372,229,1.62445,24454,1250.5,gesture_name
18,16,371,229,1.62009,24442,1245.68,gesture_name
21,16,368,227,1.62115,24349,1230.85,gesture_name
19,15,370,226,1.63717,24388,1258.99,gesture_name
19,15,368,225,1.63556,24248,1222.36,gesture_name
19,13,362,225,1.60889,24003,1221.68,gesture_name
24,19,351,227,1.54626,23987,1061.91,gesture_name
26,21,340,231,1.47186,24174.5,989.384,gesture_name
21,16,307,239,1.28452,24612.5,1123.38,gesture_name
25,19,273,258,1.05814,24792,919.401,gesture_name
20,14,233,277,0.841155,24631,901.803,gesture_name
23,18,194,303,0.640264,25130,864.607,gesture_name
27,23,164,342,0.479532,26562,1000.21,gesture_name
27,22,150,357,0.420168,27107.5,984.365,gesture_name
28,22,140,368,0.380435,24302.5,1111.76,gesture_name
23,18,116,375,0.309333,18171.5,1009.05,gesture_name
17,11,149,377,0.395225,22167.5,1338.67,gesture_name
22,16,201,377,0.533156,25432.5,1513.67,gesture_name
18,13,211,381,0.553806,26445,1562.82,gesture_name
19,13,214,385,0.555844,27438,1612.62,gesture_name
20,13,213,388,0.548969,26553,1587.99,gesture_name
21,17,209,390,0.535897,25726.5,1723.83,gesture_name
17,11,207,391,0.529412,24618.5,1672.58,gesture_name
19,14,207,393,0.526718,24497.5,1673.89,gesture_name
20,16,207,395,0.524051,24481.5,1672.38,gesture_name
21,14,207,395,0.524051,24257.5,1666.52,gesture_name
21,15,209,392,0.533163,24313,1661.11,gesture_name
20,14,210,387,0.542636,24117,1645.94,gesture_name
20,15,207,381,0.543307,23685,1613.45,gesture_name
20,15,205,380,0.539474,23337,1576.48,gesture_name
21,15,197,378,0.521164,22779,1503.51,gesture_name
22,15,135,337,0.400593,19483.5,1157.08,gesture_name
25,21,114,319,0.357367,16911,972.181,gesture_name
22,19,116,314,0.369427,16448,970.181,gesture_name
22,17,115,314,0.366242,16243.5,982.566,gesture_name
24,19,115,311,0.369775,16039,973.495,gesture_name
24,18,113,311,0.363344,15965.5,976.08,gesture_name
23,17,112,310,0.36129,15865.5,968.909,gesture_name
24,18,111,310,0.358065,15902.5,972.566,gesture_name
24,20,110,310,0.354839,15852.5,982.222,gesture_name
24,18,111,311,0.356913,15967,981.009,gesture_name
26,19,111,311,0.356913,15977.5,978.08,gesture_name
27,21,110,313,0.351438,16199,951.696,gesture_name
23,18,117,324,0.361111,19355,1088.41,gesture_name
17,11,171,377,0.453581,23284.5,1524.21,gesture_name
21,15,198,388,0.510309,24309,1641.65,gesture_name
19,13,207,389,0.532134,24112.5,1671.69,gesture_name
22,15,206,389,0.529563,23940.5,1671.69,gesture_name
22,16,210,387,0.542636,23991,1671.11,gesture_name
20,14,209,387,0.540052,23892.5,1670.52,gesture_name
21,14,210,387,0.542636,23868,1670.42,gesture_name
20,13,210,386,0.544041,23804,1666.42,gesture_name
19,14,210,384,0.546875,23302,1620.28,gesture_name
16,11,210,380,0.552632,23062,1608.28,gesture_name
20,15,211,382,0.552356,23199,1608.96,gesture_name
22,15,212,385,0.550649,23405.5,1623.69,gesture_name
21,14,212,385,0.550649,23533.5,1632.18,gesture_name
21,15,213,384,0.554688,23667,1651.59,gesture_name
20,15,213,382,0.557592,23613.5,1650.66,gesture_name
18,13,212,380,0.557895,23512,1647.11,gesture_name
18,12,212,378,0.560847,23367.5,1639.01,gesture_name
20,14,210,377,0.557029,23189.5,1626.04,gesture_name
20,13,203,374,0.542781,22723,1602.48,gesture_name
18,12,190,372,0.510753,21690,1575.99,gesture_name
19,13,167,367,0.455041,20145.5,1536.09,gesture_name
17,10,149,360,0.413889,18074,1420.31,gesture_name
16,10,128,352,0.363636,13085,965.98,gesture_name
19,14,128,348,0.367816,15411,891.696,gesture_name
18,12,178,339,0.525074,21523,1206.03,gesture_name
15,10,201,357,0.563025,26799.5,1362.27,gesture_name
18,12,217,370,0.586486,28065,1493.34,gesture_name
18,12,231,377,0.612732,29197.5,1545.67,gesture_name
16,11,243,379,0.641161,30366.5,1660.66,gesture_name
18,12,245,379,0.646438,30816.5,1675.49,gesture_name
17,12,246,378,0.650794,31016,1702.36,gesture_name
18,13,247,378,0.653439,31204,1711.88,gesture_name
19,12,247,378,0.653439,31280.5,1703.98,gesture_name
15,9,247,378,0.653439,31294,1705.39,gesture_name
16,11,246,377,0.65252,31229,1705.25,gesture_name
16,10,244,376,0.648936,31209,1699.11,gesture_name
17,11,243,374,0.649733,31055.5,1703.15,gesture_name
17,11,241,373,0.646113,31095.5,1690.81,gesture_name
19,12,239,373,0.640751,31207,1684.76,gesture_name
18,13,232,374,0.620321,31198.5,1699.69,gesture_name
21,16,192,349,0.550143,27231.5,1221.76,gesture_name
19,13,194,311,0.623794,24251,993.779,gesture_name
19,13,187,302,0.619205,23242.5,932.222,gesture_name
20,14,186,304,0.611842,23074,926.808,gesture_name
